StudentId,ClubId,Score
177BA925-6375-412C-01F4-08D8989E9B88,5782D13A-FA86-4774-3A8F-08D89C14F3DD,1
177BA925-6375-412C-01F4-08D8989E9B88,29E598F3-3AF5-4512-3A90-08D89C14F3DD,1
EBBEF6C7-6CDF-4FE6-01F5-08D8989E9B88,5782D13A-FA86-4774-3A8F-08D89C14F3DD,1
D23B064D-FF96-45A9-01F6-08D8989E9B88,C1AB4166-4791-42B1-3A95-08D89C14F3DD,1
D23B064D-FF96-45A9-01F6-08D8989E9B88,2246C4D1-F974-49A3-3A99-08D89C14F3DD,1
D23B064D-FF96-45A9-01F6-08D8989E9B88,04E0DA86-B3C6-46C5-3A9A-08D89C14F3DD,1
C0FB9778-8B30-4612-01F7-08D8989E9B88,2189F9FA-CF94-4489-3A92-08D89C14F3DD,1
F77B0D43-D0B2-4D74-01F8-08D8989E9B88,7C0A58C1-30CA-4FB3-3A94-08D89C14F3DD,1
F77B0D43-D0B2-4D74-01F8-08D8989E9B88,DDE3248B-AF96-4A82-3A9B-08D89C14F3DD,1
F77B0D43-D0B2-4D74-01F8-08D8989E9B88,F1078771-DC62-4CAB-3A9C-08D89C14F3DD,1
F77B0D43-D0B2-4D74-01F8-08D8989E9B88,C1FE1B6C-7F43-4E92-3A9F-08D89C14F3DD,1
283F72AC-A1A9-4A7B-01FA-08D8989E9B88,5782D13A-FA86-4774-3A8F-08D89C14F3DD,1
6D3F0C72-2121-46B9-01FD-08D8989E9B88,6C9CC020-5E7A-44D0-3A91-08D89C14F3DD,1
6D3F0C72-2121-46B9-01FD-08D8989E9B88,2189F9FA-CF94-4489-3A92-08D89C14F3DD,1
254165C8-8F04-4D1A-01FF-08D8989E9B88,7C0A58C1-30CA-4FB3-3A94-08D89C14F3DD,1
254165C8-8F04-4D1A-01FF-08D8989E9B88,DDE3248B-AF96-4A82-3A9B-08D89C14F3DD,1
254165C8-8F04-4D1A-01FF-08D8989E9B88,F1078771-DC62-4CAB-3A9C-08D89C14F3DD,1
254165C8-8F04-4D1A-01FF-08D8989E9B88,C1FE1B6C-7F43-4E92-3A9F-08D89C14F3DD,1
B2BA12B0-A9A4-4924-0201-08D8989E9B88,04E0DA86-B3C6-46C5-3A9A-08D89C14F3DD,1
5B59526D-C1B6-43BE-0202-08D8989E9B88,5782D13A-FA86-4774-3A8F-08D89C14F3DD,1
5B59526D-C1B6-43BE-0202-08D8989E9B88,29E598F3-3AF5-4512-3A90-08D89C14F3DD,1
915D7ADA-D724-4573-0203-08D8989E9B88,5782D13A-FA86-4774-3A8F-08D89C14F3DD,1
915D7ADA-D724-4573-0203-08D8989E9B88,29E598F3-3AF5-4512-3A90-08D89C14F3DD,1
F2D5783B-EC47-4F68-0205-08D8989E9B88,11BA46CB-3B4A-4C75-3A93-08D89C14F3DD,1
F2D5783B-EC47-4F68-0205-08D8989E9B88,ADF12C92-9F6E-4481-3A96-08D89C14F3DD,1
F2D5783B-EC47-4F68-0205-08D8989E9B88,A40C991A-283A-4C1B-3A98-08D89C14F3DD,1
C54D8F5D-B9D6-4CBC-0208-08D8989E9B88,ADF12C92-9F6E-4481-3A96-08D89C14F3DD,1
C54D8F5D-B9D6-4CBC-0208-08D8989E9B88,74476534-FB72-4B4E-3A9E-08D89C14F3DD,1
248B1C81-2987-45CA-0209-08D8989E9B88,C1AB4166-4791-42B1-3A95-08D89C14F3DD,1
248B1C81-2987-45CA-0209-08D8989E9B88,2246C4D1-F974-49A3-3A99-08D89C14F3DD,1
248B1C81-2987-45CA-0209-08D8989E9B88,04E0DA86-B3C6-46C5-3A9A-08D89C14F3DD,1
A5F5DA6F-EA1D-4D6F-020C-08D8989E9B88,A40C991A-283A-4C1B-3A98-08D89C14F3DD,1
B931F726-F078-42B8-020E-08D8989E9B88,6C9CC020-5E7A-44D0-3A91-08D89C14F3DD,1
B931F726-F078-42B8-020E-08D8989E9B88,2189F9FA-CF94-4489-3A92-08D89C14F3DD,1
CDF1B1FA-7AA9-46AC-0211-08D8989E9B88,1CB32F5A-51A2-4689-3A97-08D89C14F3DD,1
99C0B9C2-B591-4C78-0213-08D8989E9B88,11BA46CB-3B4A-4C75-3A93-08D89C14F3DD,1
99C0B9C2-B591-4C78-0213-08D8989E9B88,ADF12C92-9F6E-4481-3A96-08D89C14F3DD,1
99C0B9C2-B591-4C78-0213-08D8989E9B88,A40C991A-283A-4C1B-3A98-08D89C14F3DD,1
2284232A-A622-4634-0217-08D8989E9B88,5782D13A-FA86-4774-3A8F-08D89C14F3DD,1
C97CD29C-FCC0-4910-021A-08D8989E9B88,A40C991A-283A-4C1B-3A98-08D89C14F3DD,1
C97CD29C-FCC0-4910-021A-08D8989E9B88,38FB45AC-290C-4E84-3A9D-08D89C14F3DD,1
C97CD29C-FCC0-4910-021A-08D8989E9B88,74476534-FB72-4B4E-3A9E-08D89C14F3DD,1
DA2C48F1-D3DC-4A01-0220-08D8989E9B88,11BA46CB-3B4A-4C75-3A93-08D89C14F3DD,1
DA2C48F1-D3DC-4A01-0220-08D8989E9B88,ADF12C92-9F6E-4481-3A96-08D89C14F3DD,1
DA2C48F1-D3DC-4A01-0220-08D8989E9B88,A40C991A-283A-4C1B-3A98-08D89C14F3DD,1
BEC10660-DF34-467F-0227-08D8989E9B88,DDE3248B-AF96-4A82-3A9B-08D89C14F3DD,1
BEC10660-DF34-467F-0227-08D8989E9B88,F1078771-DC62-4CAB-3A9C-08D89C14F3DD,1
3BA765C1-CDF0-4108-0228-08D8989E9B88,6C9CC020-5E7A-44D0-3A91-08D89C14F3DD,1
3BA765C1-CDF0-4108-0228-08D8989E9B88,2189F9FA-CF94-4489-3A92-08D89C14F3DD,1
13DAC758-D09D-45A6-022A-08D8989E9B88,2189F9FA-CF94-4489-3A92-08D89C14F3DD,1
BC2527BF-A50A-4824-022D-08D8989E9B88,5782D13A-FA86-4774-3A8F-08D89C14F3DD,1
BC2527BF-A50A-4824-022D-08D8989E9B88,29E598F3-3AF5-4512-3A90-08D89C14F3DD,1
2BE9FCD6-1350-4B74-022E-08D8989E9B88,1CB32F5A-51A2-4689-3A97-08D89C14F3DD,1
86657408-97D5-4DA4-0230-08D8989E9B88,5782D13A-FA86-4774-3A8F-08D89C14F3DD,1
AF0B5E25-1C5E-4602-0232-08D8989E9B88,5782D13A-FA86-4774-3A8F-08D89C14F3DD,1
AF0B5E25-1C5E-4602-0232-08D8989E9B88,29E598F3-3AF5-4512-3A90-08D89C14F3DD,1
67160AAA-7D98-42B3-0234-08D8989E9B88,2246C4D1-F974-49A3-3A99-08D89C14F3DD,1
5085A6AC-4E67-4293-0235-08D8989E9B88,5782D13A-FA86-4774-3A8F-08D89C14F3DD,1
04A22211-D257-4E25-0236-08D8989E9B88,ADF12C92-9F6E-4481-3A96-08D89C14F3DD,1
04A22211-D257-4E25-0236-08D8989E9B88,74476534-FB72-4B4E-3A9E-08D89C14F3DD,1
F32FB914-0A93-4A30-0237-08D8989E9B88,C1AB4166-4791-42B1-3A95-08D89C14F3DD,1
F32FB914-0A93-4A30-0237-08D8989E9B88,2246C4D1-F974-49A3-3A99-08D89C14F3DD,1
F32FB914-0A93-4A30-0237-08D8989E9B88,04E0DA86-B3C6-46C5-3A9A-08D89C14F3DD,1
22FFFD83-E58F-4A2D-0238-08D8989E9B88,7C0A58C1-30CA-4FB3-3A94-08D89C14F3DD,1
22FFFD83-E58F-4A2D-0238-08D8989E9B88,DDE3248B-AF96-4A82-3A9B-08D89C14F3DD,1
22FFFD83-E58F-4A2D-0238-08D8989E9B88,F1078771-DC62-4CAB-3A9C-08D89C14F3DD,1
22FFFD83-E58F-4A2D-0238-08D8989E9B88,C1FE1B6C-7F43-4E92-3A9F-08D89C14F3DD,1
E9B647BB-1293-4F1B-023B-08D8989E9B88,5782D13A-FA86-4774-3A8F-08D89C14F3DD,1
CE9842AC-68DC-4127-023D-08D8989E9B88,ADF12C92-9F6E-4481-3A96-08D89C14F3DD,1
CE9842AC-68DC-4127-023D-08D8989E9B88,74476534-FB72-4B4E-3A9E-08D89C14F3DD,1
62742F45-97BE-4347-023E-08D8989E9B88,ADF12C92-9F6E-4481-3A96-08D89C14F3DD,1
C0C92593-B56D-4A10-0240-08D8989E9B88,2246C4D1-F974-49A3-3A99-08D89C14F3DD,1
6F95C346-04EC-4B37-0241-08D8989E9B88,5782D13A-FA86-4774-3A8F-08D89C14F3DD,1
39E3B842-8C28-4300-0244-08D8989E9B88,5782D13A-FA86-4774-3A8F-08D89C14F3DD,1
39E3B842-8C28-4300-0244-08D8989E9B88,29E598F3-3AF5-4512-3A90-08D89C14F3DD,1
F0D5CA37-7C31-4DAB-0246-08D8989E9B88,7C0A58C1-30CA-4FB3-3A94-08D89C14F3DD,1
F0D5CA37-7C31-4DAB-0246-08D8989E9B88,DDE3248B-AF96-4A82-3A9B-08D89C14F3DD,1
F0D5CA37-7C31-4DAB-0246-08D8989E9B88,F1078771-DC62-4CAB-3A9C-08D89C14F3DD,1
F0D5CA37-7C31-4DAB-0246-08D8989E9B88,C1FE1B6C-7F43-4E92-3A9F-08D89C14F3DD,1
8D315553-9C95-4243-0249-08D8989E9B88,7C0A58C1-30CA-4FB3-3A94-08D89C14F3DD,1
8D315553-9C95-4243-0249-08D8989E9B88,DDE3248B-AF96-4A82-3A9B-08D89C14F3DD,1
8D315553-9C95-4243-0249-08D8989E9B88,C1FE1B6C-7F43-4E92-3A9F-08D89C14F3DD,1
3AE6D910-6A03-4159-024B-08D8989E9B88,2189F9FA-CF94-4489-3A92-08D89C14F3DD,1
9D0E830A-6D4A-4AD1-024C-08D8989E9B88,04E0DA86-B3C6-46C5-3A9A-08D89C14F3DD,1
73C4216B-8DEF-4495-024D-08D8989E9B88,7C0A58C1-30CA-4FB3-3A94-08D89C14F3DD,1
73C4216B-8DEF-4495-024D-08D8989E9B88,DDE3248B-AF96-4A82-3A9B-08D89C14F3DD,1
73C4216B-8DEF-4495-024D-08D8989E9B88,C1FE1B6C-7F43-4E92-3A9F-08D89C14F3DD,1
DAF14000-991B-4B35-024E-08D8989E9B88,2189F9FA-CF94-4489-3A92-08D89C14F3DD,1
BC787D0A-BCED-4236-024F-08D8989E9B88,5782D13A-FA86-4774-3A8F-08D89C14F3DD,1
17E90EFC-DFC4-43F3-0252-08D8989E9B88,7C0A58C1-30CA-4FB3-3A94-08D89C14F3DD,1
17E90EFC-DFC4-43F3-0252-08D8989E9B88,DDE3248B-AF96-4A82-3A9B-08D89C14F3DD,1
17E90EFC-DFC4-43F3-0252-08D8989E9B88,C1FE1B6C-7F43-4E92-3A9F-08D89C14F3DD,1
4176425A-377F-424B-0255-08D8989E9B88,A40C991A-283A-4C1B-3A98-08D89C14F3DD,1
4176425A-377F-424B-0255-08D8989E9B88,38FB45AC-290C-4E84-3A9D-08D89C14F3DD,1
4176425A-377F-424B-0255-08D8989E9B88,74476534-FB72-4B4E-3A9E-08D89C14F3DD,1
CC5B86DE-0FE2-4935-0256-08D8989E9B88,1CB32F5A-51A2-4689-3A97-08D89C14F3DD,1
024F36F0-07C0-4B0A-0259-08D8989E9B88,11BA46CB-3B4A-4C75-3A93-08D89C14F3DD,1
024F36F0-07C0-4B0A-0259-08D8989E9B88,ADF12C92-9F6E-4481-3A96-08D89C14F3DD,1
024F36F0-07C0-4B0A-0259-08D8989E9B88,A40C991A-283A-4C1B-3A98-08D89C14F3DD,1
41223EC8-F05E-4E18-025A-08D8989E9B88,ADF12C92-9F6E-4481-3A96-08D89C14F3DD,1
6AB406BD-F8B2-4F84-025B-08D8989E9B88,F1078771-DC62-4CAB-3A9C-08D89C14F3DD,1
B835A514-6069-4D94-025D-08D8989E9B88,A40C991A-283A-4C1B-3A98-08D89C14F3DD,1
46210704-79FC-4327-025E-08D8989E9B88,F1078771-DC62-4CAB-3A9C-08D89C14F3DD,1
AF75C62B-345B-47C8-025F-08D8989E9B88,11BA46CB-3B4A-4C75-3A93-08D89C14F3DD,1
AF75C62B-345B-47C8-025F-08D8989E9B88,ADF12C92-9F6E-4481-3A96-08D89C14F3DD,1
B4ED9E6D-34E1-4F8D-0260-08D8989E9B88,2189F9FA-CF94-4489-3A92-08D89C14F3DD,1
61D24E2A-6345-4D93-0261-08D8989E9B88,6C9CC020-5E7A-44D0-3A91-08D89C14F3DD,1
61D24E2A-6345-4D93-0261-08D8989E9B88,2189F9FA-CF94-4489-3A92-08D89C14F3DD,1
DDF12DF1-F5A2-42ED-0263-08D8989E9B88,5782D13A-FA86-4774-3A8F-08D89C14F3DD,1
E7798630-1E3D-408A-0264-08D8989E9B88,1CB32F5A-51A2-4689-3A97-08D89C14F3DD,1
FF66B98B-9BE1-4D90-0269-08D8989E9B88,1CB32F5A-51A2-4689-3A97-08D89C14F3DD,1
058F84EE-08C9-4EC8-026A-08D8989E9B88,11BA46CB-3B4A-4C75-3A93-08D89C14F3DD,1
058F84EE-08C9-4EC8-026A-08D8989E9B88,ADF12C92-9F6E-4481-3A96-08D89C14F3DD,1
56E70F50-8948-4BB1-026D-08D8989E9B88,A40C991A-283A-4C1B-3A98-08D89C14F3DD,1
56E70F50-8948-4BB1-026D-08D8989E9B88,38FB45AC-290C-4E84-3A9D-08D89C14F3DD,1
56E70F50-8948-4BB1-026D-08D8989E9B88,74476534-FB72-4B4E-3A9E-08D89C14F3DD,1
E46C7BA3-CD70-4F98-026E-08D8989E9B88,6C9CC020-5E7A-44D0-3A91-08D89C14F3DD,1
E46C7BA3-CD70-4F98-026E-08D8989E9B88,2189F9FA-CF94-4489-3A92-08D89C14F3DD,1
D932F828-C83E-4578-026F-08D8989E9B88,2246C4D1-F974-49A3-3A99-08D89C14F3DD,1
4E77E37E-E81B-46FA-0270-08D8989E9B88,2246C4D1-F974-49A3-3A99-08D89C14F3DD,1
5DC9E65E-3770-487F-0271-08D8989E9B88,2189F9FA-CF94-4489-3A92-08D89C14F3DD,1
EDACD819-321B-41A7-0274-08D8989E9B88,6C9CC020-5E7A-44D0-3A91-08D89C14F3DD,1
EDACD819-321B-41A7-0274-08D8989E9B88,2189F9FA-CF94-4489-3A92-08D89C14F3DD,1
B4368181-FBC6-4FEE-0276-08D8989E9B88,A40C991A-283A-4C1B-3A98-08D89C14F3DD,1
9539FAE6-EAAA-4DC2-0277-08D8989E9B88,74476534-FB72-4B4E-3A9E-08D89C14F3DD,1
8B6C2A75-BEAD-4ECF-0279-08D8989E9B88,04E0DA86-B3C6-46C5-3A9A-08D89C14F3DD,1
D251EA39-FFBB-4E3B-027A-08D8989E9B88,11BA46CB-3B4A-4C75-3A93-08D89C14F3DD,1
D251EA39-FFBB-4E3B-027A-08D8989E9B88,ADF12C92-9F6E-4481-3A96-08D89C14F3DD,1
4D2EC507-34E9-4B9E-027B-08D8989E9B88,2189F9FA-CF94-4489-3A92-08D89C14F3DD,1
A88B3AAB-A804-427B-027C-08D8989E9B88,ADF12C92-9F6E-4481-3A96-08D89C14F3DD,1
DAE4AD40-2CDB-4B49-027D-08D8989E9B88,1CB32F5A-51A2-4689-3A97-08D89C14F3DD,1
58528A8B-9BA8-468C-027E-08D8989E9B88,2189F9FA-CF94-4489-3A92-08D89C14F3DD,1
7DC234AB-8BC1-4D8D-0280-08D8989E9B88,2189F9FA-CF94-4489-3A92-08D89C14F3DD,1
FB94FE6C-A5D5-471A-0281-08D8989E9B88,5782D13A-FA86-4774-3A8F-08D89C14F3DD,1
18BDA57C-5306-4C8F-0282-08D8989E9B88,DDE3248B-AF96-4A82-3A9B-08D89C14F3DD,1
4D1F86F9-0424-4325-0285-08D8989E9B88,2189F9FA-CF94-4489-3A92-08D89C14F3DD,1
A9CB18A5-380A-46E8-0286-08D8989E9B88,11BA46CB-3B4A-4C75-3A93-08D89C14F3DD,1
A9CB18A5-380A-46E8-0286-08D8989E9B88,ADF12C92-9F6E-4481-3A96-08D89C14F3DD,1
BC7F5D53-769A-4ACE-0287-08D8989E9B88,A40C991A-283A-4C1B-3A98-08D89C14F3DD,1
14BE47A1-5929-4148-0288-08D8989E9B88,5782D13A-FA86-4774-3A8F-08D89C14F3DD,1
015D226E-063A-49C9-0289-08D8989E9B88,5782D13A-FA86-4774-3A8F-08D89C14F3DD,1
BDA56CB4-4B44-4A84-028C-08D8989E9B88,5782D13A-FA86-4774-3A8F-08D89C14F3DD,1
D1FBDDC1-46F0-41B4-028D-08D8989E9B88,ADF12C92-9F6E-4481-3A96-08D89C14F3DD,1
3387C5DD-7CE1-431F-028F-08D8989E9B88,6C9CC020-5E7A-44D0-3A91-08D89C14F3DD,1
8AC85DBA-A62F-49CC-0290-08D8989E9B88,C1FE1B6C-7F43-4E92-3A9F-08D89C14F3DD,1
C6E9A04C-8426-4BC7-0292-08D8989E9B88,2246C4D1-F974-49A3-3A99-08D89C14F3DD,1
00D6C2FE-AD6E-4EE1-0293-08D8989E9B88,1CB32F5A-51A2-4689-3A97-08D89C14F3DD,1
604EB44A-35B0-4625-0294-08D8989E9B88,A40C991A-283A-4C1B-3A98-08D89C14F3DD,1
D10AC070-54FB-4E6A-0295-08D8989E9B88,5782D13A-FA86-4774-3A8F-08D89C14F3DD,1
5C41927D-ADF8-4D9D-0296-08D8989E9B88,DDE3248B-AF96-4A82-3A9B-08D89C14F3DD,1
6E7EFFF8-B429-4C64-0297-08D8989E9B88,C1AB4166-4791-42B1-3A95-08D89C14F3DD,1
6E7EFFF8-B429-4C64-0297-08D8989E9B88,2246C4D1-F974-49A3-3A99-08D89C14F3DD,1
6E7EFFF8-B429-4C64-0297-08D8989E9B88,04E0DA86-B3C6-46C5-3A9A-08D89C14F3DD,1
6155275F-D75F-416E-029A-08D8989E9B88,04E0DA86-B3C6-46C5-3A9A-08D89C14F3DD,1
D4E7479F-7286-4253-029B-08D8989E9B88,ADF12C92-9F6E-4481-3A96-08D89C14F3DD,1
9BBF01E1-E481-4A7F-029C-08D8989E9B88,6C9CC020-5E7A-44D0-3A91-08D89C14F3DD,1
F421DCF7-5AF5-43BD-02A1-08D8989E9B88,ADF12C92-9F6E-4481-3A96-08D89C14F3DD,1
2E2E3597-46C5-40B2-02A3-08D8989E9B88,ADF12C92-9F6E-4481-3A96-08D89C14F3DD,1
0D5E8353-2FAD-4D01-02A4-08D8989E9B88,A40C991A-283A-4C1B-3A98-08D89C14F3DD,1
C0641F1B-2C51-4793-02A6-08D8989E9B88,5782D13A-FA86-4774-3A8F-08D89C14F3DD,1
6F85A0BD-0E78-4CB8-02A8-08D8989E9B88,7C0A58C1-30CA-4FB3-3A94-08D89C14F3DD,1
6F85A0BD-0E78-4CB8-02A8-08D8989E9B88,DDE3248B-AF96-4A82-3A9B-08D89C14F3DD,1
6F85A0BD-0E78-4CB8-02A8-08D8989E9B88,C1FE1B6C-7F43-4E92-3A9F-08D89C14F3DD,1
9C181694-D764-458C-02AA-08D8989E9B88,DDE3248B-AF96-4A82-3A9B-08D89C14F3DD,1
73DFB655-DA83-428A-02B0-08D8989E9B88,C1FE1B6C-7F43-4E92-3A9F-08D89C14F3DD,1
B89043AD-A618-4EE8-02B1-08D8989E9B88,04E0DA86-B3C6-46C5-3A9A-08D89C14F3DD,1
68DB7369-DAA5-42FC-02B2-08D8989E9B88,C1AB4166-4791-42B1-3A95-08D89C14F3DD,1
68DB7369-DAA5-42FC-02B2-08D8989E9B88,2246C4D1-F974-49A3-3A99-08D89C14F3DD,1
68DB7369-DAA5-42FC-02B2-08D8989E9B88,04E0DA86-B3C6-46C5-3A9A-08D89C14F3DD,1
38E1AFB8-6230-4B52-02B3-08D8989E9B88,7C0A58C1-30CA-4FB3-3A94-08D89C14F3DD,1
38E1AFB8-6230-4B52-02B3-08D8989E9B88,DDE3248B-AF96-4A82-3A9B-08D89C14F3DD,1
AE4B44B0-3275-40EE-02B9-08D8989E9B88,2189F9FA-CF94-4489-3A92-08D89C14F3DD,1
DB23C722-096B-4763-02BB-08D8989E9B88,ADF12C92-9F6E-4481-3A96-08D89C14F3DD,1
7420C055-1D7A-4D26-02BC-08D8989E9B88,C1AB4166-4791-42B1-3A95-08D89C14F3DD,1
7420C055-1D7A-4D26-02BC-08D8989E9B88,2246C4D1-F974-49A3-3A99-08D89C14F3DD,1
7420C055-1D7A-4D26-02BC-08D8989E9B88,04E0DA86-B3C6-46C5-3A9A-08D89C14F3DD,1
90A235FF-B986-4CB2-02BE-08D8989E9B88,04E0DA86-B3C6-46C5-3A9A-08D89C14F3DD,1
30839B97-3564-42C1-02BF-08D8989E9B88,04E0DA86-B3C6-46C5-3A9A-08D89C14F3DD,1
AF1413C9-B961-423C-02C0-08D8989E9B88,74476534-FB72-4B4E-3A9E-08D89C14F3DD,1
C99BD4B0-E2D9-4E29-02C1-08D8989E9B88,5782D13A-FA86-4774-3A8F-08D89C14F3DD,1
C99BD4B0-E2D9-4E29-02C1-08D8989E9B88,29E598F3-3AF5-4512-3A90-08D89C14F3DD,1
39ADB343-1BAA-467F-02C2-08D8989E9B88,F1078771-DC62-4CAB-3A9C-08D89C14F3DD,1
58A0749D-0688-4AD4-02C3-08D8989E9B88,6C9CC020-5E7A-44D0-3A91-08D89C14F3DD,1
9C730CB8-DDE7-4DF0-02C4-08D8989E9B88,5782D13A-FA86-4774-3A8F-08D89C14F3DD,1
9C730CB8-DDE7-4DF0-02C4-08D8989E9B88,29E598F3-3AF5-4512-3A90-08D89C14F3DD,1
469DA25A-5DEA-41F6-02C5-08D8989E9B88,2246C4D1-F974-49A3-3A99-08D89C14F3DD,1
909A1C7B-A360-45AC-02C6-08D8989E9B88,5782D13A-FA86-4774-3A8F-08D89C14F3DD,1
909A1C7B-A360-45AC-02C6-08D8989E9B88,29E598F3-3AF5-4512-3A90-08D89C14F3DD,1
C5076E3E-AE4B-4C86-02C8-08D8989E9B88,2246C4D1-F974-49A3-3A99-08D89C14F3DD,1
2834AD8F-93F2-4EFE-02C9-08D8989E9B88,38FB45AC-290C-4E84-3A9D-08D89C14F3DD,1
2834AD8F-93F2-4EFE-02C9-08D8989E9B88,74476534-FB72-4B4E-3A9E-08D89C14F3DD,1
3494DEDB-D5BA-4607-02CA-08D8989E9B88,7C0A58C1-30CA-4FB3-3A94-08D89C14F3DD,1
3494DEDB-D5BA-4607-02CA-08D8989E9B88,DDE3248B-AF96-4A82-3A9B-08D89C14F3DD,1
05A33607-65B5-4AC1-02CB-08D8989E9B88,C1FE1B6C-7F43-4E92-3A9F-08D89C14F3DD,1
ECB220F7-3A96-4C7C-02CC-08D8989E9B88,2189F9FA-CF94-4489-3A92-08D89C14F3DD,1
0ACD4359-8B0C-4F9D-02CD-08D8989E9B88,2246C4D1-F974-49A3-3A99-08D89C14F3DD,1
480F35AE-51A4-4797-02CF-08D8989E9B88,1CB32F5A-51A2-4689-3A97-08D89C14F3DD,1
D4A4AAA8-4171-42E5-02D0-08D8989E9B88,C1AB4166-4791-42B1-3A95-08D89C14F3DD,1
D4A4AAA8-4171-42E5-02D0-08D8989E9B88,2246C4D1-F974-49A3-3A99-08D89C14F3DD,1
D4A4AAA8-4171-42E5-02D0-08D8989E9B88,04E0DA86-B3C6-46C5-3A9A-08D89C14F3DD,1
EC80FF6B-46B3-4A60-02D3-08D8989E9B88,1CB32F5A-51A2-4689-3A97-08D89C14F3DD,1
ABE5ACE1-F205-404F-02D4-08D8989E9B88,DDE3248B-AF96-4A82-3A9B-08D89C14F3DD,1
8DCF470D-78F8-4214-02D6-08D8989E9B88,DDE3248B-AF96-4A82-3A9B-08D89C14F3DD,1
0F41D06D-AFF2-4B4A-02D7-08D8989E9B88,1CB32F5A-51A2-4689-3A97-08D89C14F3DD,1
43A4A24B-0BA4-476C-02D8-08D8989E9B88,A40C991A-283A-4C1B-3A98-08D89C14F3DD,1
BDB534AE-B615-4A87-02DA-08D8989E9B88,2246C4D1-F974-49A3-3A99-08D89C14F3DD,1
CB645FA1-F09A-418E-02DB-08D8989E9B88,C1FE1B6C-7F43-4E92-3A9F-08D89C14F3DD,1
A593D2AD-011D-49D8-02DC-08D8989E9B88,ADF12C92-9F6E-4481-3A96-08D89C14F3DD,1
3ADF9AE2-8778-4E93-02DD-08D8989E9B88,C1AB4166-4791-42B1-3A95-08D89C14F3DD,1
3ADF9AE2-8778-4E93-02DD-08D8989E9B88,2246C4D1-F974-49A3-3A99-08D89C14F3DD,1
3ADF9AE2-8778-4E93-02DD-08D8989E9B88,04E0DA86-B3C6-46C5-3A9A-08D89C14F3DD,1
7F877841-3438-4366-02E0-08D8989E9B88,7C0A58C1-30CA-4FB3-3A94-08D89C14F3DD,1
7F877841-3438-4366-02E0-08D8989E9B88,DDE3248B-AF96-4A82-3A9B-08D89C14F3DD,1
BB97CB7E-3F8A-432A-02E2-08D8989E9B88,04E0DA86-B3C6-46C5-3A9A-08D89C14F3DD,1
7D39BA1A-6D13-4C31-02E3-08D8989E9B88,2189F9FA-CF94-4489-3A92-08D89C14F3DD,1
76E188B8-8B1A-493A-02E4-08D8989E9B88,74476534-FB72-4B4E-3A9E-08D89C14F3DD,1
E7E8F28A-1AB3-4E04-02E6-08D8989E9B88,DDE3248B-AF96-4A82-3A9B-08D89C14F3DD,1
0D319BF4-59DE-4EE3-02E8-08D8989E9B88,2189F9FA-CF94-4489-3A92-08D89C14F3DD,1
3961E032-F8B8-4FAB-02E9-08D8989E9B88,DDE3248B-AF96-4A82-3A9B-08D89C14F3DD,1
00C17B5C-B96D-427F-02EA-08D8989E9B88,5782D13A-FA86-4774-3A8F-08D89C14F3DD,1
CF4887DA-4BD9-4C1B-02EB-08D8989E9B88,C1AB4166-4791-42B1-3A95-08D89C14F3DD,1
CF4887DA-4BD9-4C1B-02EB-08D8989E9B88,2246C4D1-F974-49A3-3A99-08D89C14F3DD,1
CF4887DA-4BD9-4C1B-02EB-08D8989E9B88,04E0DA86-B3C6-46C5-3A9A-08D89C14F3DD,1
4CD41C40-BD51-429F-02EC-08D8989E9B88,7C0A58C1-30CA-4FB3-3A94-08D89C14F3DD,1
A8A2E3A3-3FB7-428C-02EF-08D8989E9B88,ADF12C92-9F6E-4481-3A96-08D89C14F3DD,1
E1215C22-79A3-4494-02F1-08D8989E9B88,2246C4D1-F974-49A3-3A99-08D89C14F3DD,1
5D1AC8AC-B7FC-4B3B-02F3-08D8989E9B88,6C9CC020-5E7A-44D0-3A91-08D89C14F3DD,1
D3752F97-FABD-4786-02F4-08D8989E9B88,ADF12C92-9F6E-4481-3A96-08D89C14F3DD,1
EB7EBFD3-0FDA-4024-02F6-08D8989E9B88,A40C991A-283A-4C1B-3A98-08D89C14F3DD,1
E8F7D237-4D98-493A-02F8-08D8989E9B88,04E0DA86-B3C6-46C5-3A9A-08D89C14F3DD,1
565C3387-C616-4063-02F9-08D8989E9B88,ADF12C92-9F6E-4481-3A96-08D89C14F3DD,1
70D7BE19-230A-468C-02FD-08D8989E9B88,5782D13A-FA86-4774-3A8F-08D89C14F3DD,1
70D7BE19-230A-468C-02FD-08D8989E9B88,29E598F3-3AF5-4512-3A90-08D89C14F3DD,1
1C8E25DB-1957-4386-02FE-08D8989E9B88,2246C4D1-F974-49A3-3A99-08D89C14F3DD,1
596CFF35-DCC4-4B46-0301-08D8989E9B88,7C0A58C1-30CA-4FB3-3A94-08D89C14F3DD,1
63D08E44-5839-49DA-0302-08D8989E9B88,C1AB4166-4791-42B1-3A95-08D89C14F3DD,1
80EC811C-2033-4F4D-0303-08D8989E9B88,2246C4D1-F974-49A3-3A99-08D89C14F3DD,1
BC3EB65D-3D9E-4314-0304-08D8989E9B88,5782D13A-FA86-4774-3A8F-08D89C14F3DD,1
BC3EB65D-3D9E-4314-0304-08D8989E9B88,29E598F3-3AF5-4512-3A90-08D89C14F3DD,1
4156C3C0-84E3-4E0B-0305-08D8989E9B88,74476534-FB72-4B4E-3A9E-08D89C14F3DD,1
